Kimlik,Tür,"Stok kodu (SKU)","GTIN, UPC, EAN veya ISBN",İsim,Yayımlanmış,"Öne çıkan?","Katalogda görünürlük","Kısa açıklama",Açıklama,"İndirimli fiyatın başladığı tarih","İndirimli fiyatın bittiği tarih","Vergi durumu","Vergi sınıfı",Stokta?,Stok,"Düşük stok miktarı","Ön Siparişe İzin Ver?","Ayrı ayrı mı satılıyor?","Ağırlık (kg)","Uzunluk (cm)","Genişlik (cm)","Yükseklik (cm)","Müşteri değerlendirmelerine izin verilsin mi?","Satın alma notu","İndirimli satış fiyatı","Normal fiyat",Kategoriler,Etiketler,"Gönderim sınıfı",Görseller,"İndirme sınırı","İndirme sona erme günü",Ebeveyn,"Gruplanmış ürünler","Yukarı satışlar","Çapraz satışlar","Harici URL","Düğme metni",Konum,Markalar,"Meta: _wp_page_template","Meta: _product_video_gallery","Meta: _product_video_code","Meta: _product_video_autoplay","Meta: _et_quantity_type","Meta: _et_quantity_ranges","Meta: _sale_price_time_start","Meta: _sale_price_time_end","Meta: _et_gtin","Meta: _et_primary_category","Meta: _et_sale_counter","Meta: _et_single_layout","Meta: _et_additional_block","Meta: _et_product_slider","Meta: _et_single_thumbnail_hover","Meta: _et_product_view_hover","Meta: _et_product_view_color","Meta: _et_product_video_thumbnail","Meta: _yoast_wpseo_primary_brand","Meta: _yoast_wpseo_primary_product_brand","Meta: _yoast_wpseo_primary_product_cat","Meta: _yoast_wpseo_content_score","Meta: _yoast_wpseo_estimated-reading-time-minutes"
6782,simple,,,"1 MT PVC ISI BORUSU MAVİ SHRINK 300 MM 18650 PİL YALITIM ISI BÜZÜLME KABLO KILIFI",-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"140,4","Elektronik > Adaptör-Pil Ve Aküler, Diğerleri, Elektronik, Elektronik > Adaptör-Pil Ve Aküler > Pil ve Pil Şarj Cihazları",,,https://baserelektrik.com/wp-content/uploads/2025/12/20610.jpg,,,,,,,,,0,
6783,simple,,,"1 MT PVC ISI BORUSU MAVİ SHRINK 35 MM 18650 PİL YALITIM ISI BÜZÜLME KABLO KILIFI",-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"11,7","Elektronik > Adaptör-Pil Ve Aküler, Diğerleri, Elektronik, Elektronik > Adaptör-Pil Ve Aküler > Pil ve Pil Şarj Cihazları",,,https://baserelektrik.com/wp-content/uploads/2025/12/20598.jpg,,,,,,,,,0,
6784,simple,,,"1 MT PVC ISI BORUSU MAVİ SHRINK 350 MM 18650 PİL YALITIM ISI BÜZÜLME KABLO KILIFI",-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"160,2","Elektronik > Adaptör-Pil Ve Aküler, Diğerleri, Elektronik, Elektronik > Adaptör-Pil Ve Aküler > Pil ve Pil Şarj Cihazları",,,https://baserelektrik.com/wp-content/uploads/2025/12/20611.jpg,,,,,,,,,0,
6785,simple,,,"1 MT PVC ISI BORUSU MAVİ SHRINK 40 MM 18650 PİL YALITIM ISI BÜZÜLME KABLO KILIFI",-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"11,7","Elektronik > Adaptör-Pil Ve Aküler, Diğerleri, Elektronik, Elektronik > Adaptör-Pil Ve Aküler > Pil ve Pil Şarj Cihazları",,,https://baserelektrik.com/wp-content/uploads/2025/12/20599.jpg,,,,,,,,,0,
6786,simple,,,"1 MT PVC ISI BORUSU MAVİ SHRINK 400 MM 18650 PİL YALITIM ISI BÜZÜLME KABLO KILIFI",-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"236,7","Elektronik > Adaptör-Pil Ve Aküler, Diğerleri, Elektronik, Elektronik > Adaptör-Pil Ve Aküler > Pil ve Pil Şarj Cihazları",,,https://baserelektrik.com/wp-content/uploads/2025/12/20612.jpg,,,,,,,,,0,
6787,simple,,,"1 MT PVC ISI BORUSU MAVİ SHRINK 450 MM 18650 PİL YALITIM ISI BÜZÜLME KABLO KILIFI",-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"262,8","Elektronik > Adaptör-Pil Ve Aküler, Diğerleri, Elektronik, Elektronik > Adaptör-Pil Ve Aküler > Pil ve Pil Şarj Cihazları",,,https://baserelektrik.com/wp-content/uploads/2025/12/20613.jpg,,,,,,,,,0,
6788,simple,,,"1 MT PVC ISI BORUSU MAVİ SHRINK 500 MM 18650 PİL YALITIM ISI BÜZÜLME KABLO KILIFI",-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"439,2","Elektronik > Adaptör-Pil Ve Aküler, Diğerleri, Elektronik, Elektronik > Adaptör-Pil Ve Aküler > Pil ve Pil Şarj Cihazları",,,https://baserelektrik.com/wp-content/uploads/2025/12/20614.jpg,,,,,,,,,0,
6789,simple,,,"1 MT PVC ISI BORUSU MAVİ SHRINK 60 MM 18650 PİL YALITIM ISI BÜZÜLME KABLO KILIFI",-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"28,8","Elektronik > Adaptör-Pil Ve Aküler, Diğerleri, Elektronik, Elektronik > Adaptör-Pil Ve Aküler > Pil ve Pil Şarj Cihazları",,,https://baserelektrik.com/wp-content/uploads/2025/12/20600.jpg,,,,,,,,,0,
6790,simple,,,"1 MT PVC ISI BORUSU MAVİ SHRINK 75 MM 18650 PİL YALITIM ISI BÜZÜLME KABLO KILIFI",-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"21,6","Elektronik > Adaptör-Pil Ve Aküler, Diğerleri, Elektronik, Elektronik > Adaptör-Pil Ve Aküler > Pil ve Pil Şarj Cihazları",,,https://baserelektrik.com/wp-content/uploads/2025/12/20601.jpg,,,,,,,,,0,
6791,simple,,,"1 MT PVC ISI BORUSU MAVİ SHRINK 85 MM 18650 PİL YALITIM ISI BÜZÜLME KABLO KILIFI",-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"26,1","Elektronik > Adaptör-Pil Ve Aküler, Diğerleri, Elektronik, Elektronik > Adaptör-Pil Ve Aküler > Pil ve Pil Şarj Cihazları",,,https://baserelektrik.com/wp-content/uploads/2025/12/7031.jpg,,,,,,,,,0,
6792,simple,,,"3.7 VOLT 1200 MAH LI-ION 18650 BAŞLIKLI ŞARJ EDİLEBİLİR PİL",-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"176,4","Elektronik > Adaptör-Pil Ve Aküler, Diğerleri, Elektronik, Elektronik > Adaptör-Pil Ve Aküler > Pil ve Pil Şarj Cihazları",,,https://baserelektrik.com/wp-content/uploads/2025/12/22698.jpg,,,,,,,,,0,
6793,simple,,,"3.7V 3A 18650 PIL KORUMA KARTI",-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"19,8","Elektronik > Adaptör-Pil Ve Aküler, Diğerleri, Elektronik, Elektronik > Adaptör-Pil Ve Aküler > Pil ve Pil Şarj Cihazları",,,https://baserelektrik.com/wp-content/uploads/2025/12/7086.jpg,,,,,,,,,0,
6794,simple,,,"3S 11,1V/ 12.6V 40A 18650 ŞARJ VE DEŞARJ KORUMA KARTI (12V MATKAPLAR İÇİN KULLANILIR) BALANSSIZ",-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"283,5","Elektronik > Adaptör-Pil Ve Aküler, Diğerleri, Elektronik, Elektronik > Adaptör-Pil Ve Aküler > Pil ve Pil Şarj Cihazları",,,https://baserelektrik.com/wp-content/uploads/2025/12/5419.jpg,,,,,,,,,0,
6795,simple,,,"4S 14.8V/16.8V 40A ŞARJ VE DEŞARJ KORUMA KARTI 18650 (14.4V MATKAPLAR İÇİN KULLANILIR)",-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"297,9","Elektronik > Adaptör-Pil Ve Aküler, Diğerleri, Elektronik, Elektronik > Adaptör-Pil Ve Aküler > Pil ve Pil Şarj Cihazları",,,https://baserelektrik.com/wp-content/uploads/2025/12/5420.jpg,,,,,,,,,0,
6796,simple,,,"BESTON AG10 LR1130 389 ALKALIİN PİL (10LU PAKET FİYATI)",-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"64,8","Elektronik > Adaptör-Pil Ve Aküler, Diğerleri, Elektronik, Elektronik > Adaptör-Pil Ve Aküler > Pil ve Pil Şarj Cihazları",,,https://baserelektrik.com/wp-content/uploads/2025/12/2300.jpg,,,,,,,,,0,
6797,simple,,,"BESTON AG4-377 LR626 ALKALİN SAAT PİLİ (10LU PAKET)",-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"64,8","Elektronik > Adaptör-Pil Ve Aküler, Diğerleri, Elektronik, Elektronik > Adaptör-Pil Ve Aküler > Pil ve Pil Şarj Cihazları",,,https://baserelektrik.com/wp-content/uploads/2025/12/14078.jpg,,,,,,,,,0,
6798,simple,,,"BESTON BST-LR44 ALKALİN AG13/357 LR44 DÜĞME PİL (10LU PAKET)",-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"64,8","Elektronik > Adaptör-Pil Ve Aküler, Diğerleri, Elektronik, Elektronik > Adaptör-Pil Ve Aküler > Pil ve Pil Şarj Cihazları",,,https://baserelektrik.com/wp-content/uploads/2025/12/1092.jpg,,,,,,,,,0,
6799,simple,,,"BESTON R6 AA/AAA/Ni-MH/LİTYUM İON/C BOY/123A/16340/10440/14500/18350/18490/17550/17670/18650/22650/26650 PİL ŞARJ CİHAZI",-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"912,6","Elektronik > Adaptör-Pil Ve Aküler, Diğerleri, Elektronik, Elektronik > Adaptör-Pil Ve Aküler > Pil ve Pil Şarj Cihazları",,,https://baserelektrik.com/wp-content/uploads/2025/12/23027.jpg,,,,,,,,,0,
6800,simple,,,"DALY DL-7081 3S 11.1V 10A 18650 ŞARJ-DEŞARJ KORUMA KARTI",-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,117,"Elektronik > Adaptör-Pil Ve Aküler, Diğerleri, Elektronik, Elektronik > Adaptör-Pil Ve Aküler > Pil ve Pil Şarj Cihazları",,,https://baserelektrik.com/wp-content/uploads/2025/12/7081.jpg,,,,,,,,,0,
6801,simple,,,"DURACELL 10 NO KULAKLIK PİLİ (6LI PAKET)",-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"161,46","Elektronik > Adaptör-Pil Ve Aküler, Diğerleri, Elektronik, Elektronik > Adaptör-Pil Ve Aküler > Pil ve Pil Şarj Cihazları",,,https://baserelektrik.com/wp-content/uploads/2025/12/2288.jpg,,,,,,,,,0,
6832,simple,,,"DURACELL 13 NO KULAKLIK PİLİ (6LI PAKET)",-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"161,46","Elektronik > Adaptör-Pil Ve Aküler, Diğerleri, Elektronik, Elektronik > Adaptör-Pil Ve Aküler > Pil ve Pil Şarj Cihazları",,,https://baserelektrik.com/wp-content/uploads/2025/12/1709.jpg,,,,,,,,,0,
6833,simple,,,"DURACELL 23A LİTYUM MN21 ALARM PİLİ (2Lİ PAKET)",-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"201,24","Elektronik > Adaptör-Pil Ve Aküler, Diğerleri, Elektronik, Elektronik > Adaptör-Pil Ve Aküler > Pil ve Pil Şarj Cihazları",,,https://baserelektrik.com/wp-content/uploads/2025/12/26739.jpg,,,,,,,,,0,
6834,simple,,,"DURACELL 23A LİTYUM MN21 ALARM PİLİ (5Lİ PAKET)",-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"563,94","Elektronik > Adaptör-Pil Ve Aküler, Diğerleri, Elektronik, Elektronik > Adaptör-Pil Ve Aküler > Pil ve Pil Şarj Cihazları",,,https://baserelektrik.com/wp-content/uploads/2025/12/19740.jpg,,,,,,,,,0,
6835,simple,,,"DURACELL 312 NO KULAKLIK PİLİ (6LI PAKET)",-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"161,46","Elektronik > Adaptör-Pil Ve Aküler, Diğerleri, Elektronik, Elektronik > Adaptör-Pil Ve Aküler > Pil ve Pil Şarj Cihazları",,,https://baserelektrik.com/wp-content/uploads/2025/12/13039.jpg,,,,,,,,,0,
6836,simple,,,"DURACELL 675 NO KULAKLIK PİLİ (6LI PAKET)",-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"161,46","Elektronik > Adaptör-Pil Ve Aküler, Diğerleri, Elektronik, Elektronik > Adaptör-Pil Ve Aküler > Pil ve Pil Şarj Cihazları",,,https://baserelektrik.com/wp-content/uploads/2025/12/12510.jpg,,,,,,,,,0,
6837,simple,,,"DURACELL 9 VOLT ALKALİN PİL (TEKLİ)",-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"411,84","Elektronik > Adaptör-Pil Ve Aküler, Diğerleri, Elektronik, Elektronik > Adaptör-Pil Ve Aküler > Pil ve Pil Şarj Cihazları",,,https://baserelektrik.com/wp-content/uploads/2025/12/8263.jpg,,,,,,,,,0,
6838,simple,,,"DURACELL A76 LR44 1.5 VOLT DÜĞME PİL (10LU PAKET)",-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"533,52","Elektronik > Adaptör-Pil Ve Aküler, Diğerleri, Elektronik, Elektronik > Adaptör-Pil Ve Aküler > Pil ve Pil Şarj Cihazları",,,https://baserelektrik.com/wp-content/uploads/2025/12/18377.jpg,,,,,,,,,0,
6839,simple,,,"DURACELL AA KALEM PİL (6LI PAKET FİYATI)",-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"365,04","Elektronik > Adaptör-Pil Ve Aküler, Diğerleri, Elektronik, Elektronik > Adaptör-Pil Ve Aküler > Pil ve Pil Şarj Cihazları",,,https://baserelektrik.com/wp-content/uploads/2025/12/31471.jpg,,,,,,,,,0,
6840,simple,,,"DURACELL AAA İNCE PİL (6LI PAKET FİYATI)",-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"365,04","Elektronik > Adaptör-Pil Ve Aküler, Diğerleri, Elektronik, Elektronik > Adaptör-Pil Ve Aküler > Pil ve Pil Şarj Cihazları",,,https://baserelektrik.com/wp-content/uploads/2025/12/31472.jpg,,,,,,,,,0,
6841,simple,,,"DURACELL C ORTA BOY 3000 MAH NI-MH ŞARJ EDİLEBİLİR 2Lİ PİL (HR14/DC1400)",-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"486,72","Elektronik > Adaptör-Pil Ve Aküler, Diğerleri, Elektronik, Elektronik > Adaptör-Pil Ve Aküler > Pil ve Pil Şarj Cihazları",,,https://baserelektrik.com/wp-content/uploads/2025/12/2000-1.jpg,,,,,,,,,0,
6842,simple,,,"DURACELL CR123A ULTRA LİTYUM AÇIK DÖKME PİL",-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"58,5","Elektronik > Adaptör-Pil Ve Aküler, Diğerleri, Elektronik, Elektronik > Adaptör-Pil Ve Aküler > Pil ve Pil Şarj Cihazları",,,https://baserelektrik.com/wp-content/uploads/2025/12/2489.jpg,,,,,,,,,0,
6843,simple,,,"DURACELL CR2 3 VOLT LİTYUM PİL (2Lİ PAKET)",-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,702,"Elektronik > Adaptör-Pil Ve Aküler, Diğerleri, Elektronik, Elektronik > Adaptör-Pil Ve Aküler > Pil ve Pil Şarj Cihazları",,,https://baserelektrik.com/wp-content/uploads/2025/12/16285.jpg,,,,,,,,,0,
6844,simple,,,"DURACELL CR2032 LİTYUM PİL (5Lİ PAKET FİYATI)",-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"533,52","Elektronik > Adaptör-Pil Ve Aküler, Diğerleri, Elektronik, Elektronik > Adaptör-Pil Ve Aküler > Pil ve Pil Şarj Cihazları",,,https://baserelektrik.com/wp-content/uploads/2025/12/18138.jpg,,,,,,,,,0,
6845,simple,,,"DURACELL CR2430 LİTYUM PİL (TEK FİYAT)",-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"198,9","Elektronik > Adaptör-Pil Ve Aküler, Diğerleri, Elektronik, Elektronik > Adaptör-Pil Ve Aküler > Pil ve Pil Şarj Cihazları",,,https://baserelektrik.com/wp-content/uploads/2025/12/34378.jpg,,,,,,,,,0,
6846,simple,,,"DURACELL HR03/DC2400 AAA İNCE 2Lİ 750 MAH ŞARJLI PİL",-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"608,4","Elektronik > Adaptör-Pil Ve Aküler, Diğerleri, Elektronik, Elektronik > Adaptör-Pil Ve Aküler > Pil ve Pil Şarj Cihazları",,,https://baserelektrik.com/wp-content/uploads/2025/12/17578.jpg,,,,,,,,,0,
6847,simple,,,"DURACELL LR03/MN2400 1.5 VOLT ALKALİN AAA İNCE KALEM PİL (20Lİ KARTELA PAKET FİYATI)(2Lİ YIRTMALI)",-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"1310,4","Elektronik > Adaptör-Pil Ve Aküler, Diğerleri, Elektronik, Elektronik > Adaptör-Pil Ve Aküler > Pil ve Pil Şarj Cihazları",,,https://baserelektrik.com/wp-content/uploads/2025/12/7098.jpg,,,,,,,,,0,
6848,simple,,,"DURACELL LR03/MN2400 AAA İNCE PİL (4LÜ PAKET FİYATI)",-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"287,82","Elektronik > Adaptör-Pil Ve Aküler, Diğerleri, Elektronik, Elektronik > Adaptör-Pil Ve Aküler > Pil ve Pil Şarj Cihazları",,,https://baserelektrik.com/wp-content/uploads/2025/12/13363.jpg,,,,,,,,,0,
6849,simple,,,"DURACELL LR44 1.5 VOLT DÜĞME PİL (4LÜ PAKET)",-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"175,5","Elektronik > Adaptör-Pil Ve Aküler, Diğerleri, Elektronik, Elektronik > Adaptör-Pil Ve Aküler > Pil ve Pil Şarj Cihazları",,,https://baserelektrik.com/wp-content/uploads/2025/12/23396.jpg,,,,,,,,,0,
6850,simple,,,"DURACELL LR6/MN1500 1.5 VOLT ALKALİN AA KALEM PİL (20Lİ KARTELA PAKET FİYATI)(2Lİ YIRTMALI)",-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"1310,4","Elektronik > Adaptör-Pil Ve Aküler, Diğerleri, Elektronik, Elektronik > Adaptör-Pil Ve Aküler > Pil ve Pil Şarj Cihazları",,,https://baserelektrik.com/wp-content/uploads/2025/12/8057.jpg,,,,,,,,,0,
6851,simple,,,"DURACELL LR6/MN1500 AA 1.5 VOLT ALKALİN KALEM PİL (4LÜ PAKET FİYATI)",-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"287,82","Elektronik > Adaptör-Pil Ve Aküler, Diğerleri, Elektronik, Elektronik > Adaptör-Pil Ve Aküler > Pil ve Pil Şarj Cihazları",,,https://baserelektrik.com/wp-content/uploads/2025/12/13530.jpg,,,,,,,,,0,
6852,simple,,,"EFCELL 1.2 VOLT 1000 MAH DÜZ KAFA PUNTALI ŞARJLI AA KALEM PİL",-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"203,4","Elektronik > Adaptör-Pil Ve Aküler, Diğerleri, Elektronik, Elektronik > Adaptör-Pil Ve Aküler > Pil ve Pil Şarj Cihazları",,,https://baserelektrik.com/wp-content/uploads/2025/12/26541.jpg,,,,,,,,,0,
6853,simple,,,"EFCELL 1.2 VOLT 800 MAH DÜZ KAFA PUNTALI ŞARJLI AAA İNCE KALEM PİL",-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"195,3","Elektronik > Adaptör-Pil Ve Aküler, Diğerleri, Elektronik, Elektronik > Adaptör-Pil Ve Aküler > Pil ve Pil Şarj Cihazları",,,https://baserelektrik.com/wp-content/uploads/2025/12/26542.jpg,,,,,,,,,0,
6854,simple,,,"EFCELL 1.2V 300 MAH NI-MH 2/3AA ŞARJ EDİLEBİLİR PUNTALI LİTYUM PİL",-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"157,5","Elektronik > Adaptör-Pil Ve Aküler, Diğerleri, Elektronik, Elektronik > Adaptör-Pil Ve Aküler > Pil ve Pil Şarj Cihazları",,,https://baserelektrik.com/wp-content/uploads/2025/12/15717.jpg,,,,,,,,,0,
6855,simple,,,"EFCELL 18650 3.7 VOLT 1200 MAH LİTHIUM LI-ION PUNTALI MAVİ PİL (BAŞLIKSIZ PUNTALI)",-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"175,5","Elektronik > Adaptör-Pil Ve Aküler, Diğerleri, Elektronik, Elektronik > Adaptör-Pil Ve Aküler > Pil ve Pil Şarj Cihazları",,,https://baserelektrik.com/wp-content/uploads/2025/12/14744.jpg,,,,,,,,,0,
6856,simple,,,"EFCELL 3.7 VOLT 1500 MAH ŞARJ EDİLEBİLİR LI-ION 18650 BAŞLIKLI PİL",-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"163,8","Elektronik > Adaptör-Pil Ve Aküler, Diğerleri, Elektronik, Elektronik > Adaptör-Pil Ve Aküler > Pil ve Pil Şarj Cihazları",,,https://baserelektrik.com/wp-content/uploads/2025/12/26552-1.jpg,,,,,,,,,0,
6857,simple,,,"EFCELL M2 AA/AAA 2Lİ PİL ŞARJ CİHAZI",-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"274,5","Elektronik > Adaptör-Pil Ve Aküler, Diğerleri, Elektronik, Elektronik > Adaptör-Pil Ve Aküler > Pil ve Pil Şarj Cihazları",,,https://baserelektrik.com/wp-content/uploads/2025/12/23029.jpg,,,,,,,,,0,
